Name,Male,Female,Incidence,Frequency
Johana,0,0,1016,1:6242
Pedrina,0,0,1014,1:6254
America,0,0,1008,1:6291
Olimpia,0,0,1003,1:6323
Marisela,0,0,1002,1:6329
Katia,0,0,994,1:6380
Flora,0,0,988,1:6419
Henrry,0,0,985,1:6438
Felicito,0,0,978,1:6484
Jenniffer,0,0,974,1:6511
Lisseth,0,0,972,1:6524
Sarai,0,0,972,1:6524
Emelina,0,0,965,1:6572
Carmela,0,0,963,1:6585
Narcisa,0,0,963,1:6585
Dalia,0,0,961,1:6599
Sabino,0,0,961,1:6599
Heidi,0,0,958,1:6620
Estanislao,0,0,956,1:6634
Cristino,0,0,955,1:6641
Odilia,0,0,952,1:6662
Joaquina,0,0,947,1:6697
Edgard,0,0,944,1:6718
Sigfredo,0,0,944,1:6718
Wiliam,0,0,944,1:6718
Victoriano,0,0,942,1:6732
Hipolito,0,0,939,1:6754
Rubenia,0,0,937,1:6768
Mardoqueo,0,0,936,1:6775
Eusebia,0,0,932,1:6804
Neris,0,0,932,1:6804
Saturnino,0,0,922,1:6878
Magdaleno,0,0,917,1:6916
Duglas,0,0,915,1:6931
Eloisa,0,0,907,1:6992
Ivania,0,0,906,1:7000
Erasmo,0,0,903,1:7023
Dany,0,0,901,1:7039
Ivonne,0,0,899,1:7054
Benedicto,0,0,893,1:7102
Suleyma,0,0,892,1:7110
Florentino,0,0,888,1:7142
Clelia,0,0,879,1:7215
Mateo,0,0,878,1:7223
Elvin,0,0,876,1:7239
Esau,0,0,875,1:7248
Elio,0,0,873,1:7264
Rudis,0,0,868,1:7306
Roselia,0,0,866,1:7323
Isidra,0,0,865,1:7332
Justo,0,0,864,1:7340
Norberto,0,0,863,1:7349
Will,0,0,852,1:7443
Astrid,0,0,851,1:7452
Eulalia,0,0,850,1:7461
Nehemias,0,0,846,1:7496
Katya,0,0,841,1:7541
Alirio,0,0,839,1:7559
Araceli,0,0,839,1:7559
Leonarda,0,0,838,1:7568
Buenaventura,0,0,835,1:7595
Silvestre,0,0,833,1:7613
Heidy,0,0,832,1:7622
Dionicio,0,0,830,1:7641
Ciro,0,0,824,1:7696
Adonay,0,0,823,1:7706
Fabian,0,0,817,1:7762
Florencia,0,0,810,1:7829
Lisandro,0,0,810,1:7829
Pastora,0,0,810,1:7829
Valentina,0,0,806,1:7868
Calixto,0,0,805,1:7878
Jacquelinne,0,0,802,1:7907
Cornelio,0,0,793,1:7997
Inocente,0,0,788,1:8048
Dorotea,0,0,786,1:8068
Florencio,0,0,784,1:8089
Erica,0,0,780,1:8130
Claribel,0,0,779,1:8141
Marilu,0,0,773,1:8204
Raymundo,0,0,772,1:8215
Teofilo,0,0,770,1:8236
Celestino,0,0,768,1:8258
Bladimir,0,0,767,1:8268
Jhony,0,0,761,1:8333
Loida,0,0,760,1:8344
Victorino,0,0,759,1:8355
Yenny,0,0,759,1:8355
Florentina,0,0,757,1:8378
Alva,0,0,755,1:8400
Dionisio,0,0,755,1:8400
Dilcia,0,0,753,1:8422
Marcia,0,0,752,1:8433
Amado,0,0,750,1:8456
Juliana,0,0,746,1:8501
Sixto,0,0,733,1:8652
Faustina,0,0,732,1:8664
Geovanny,0,0,732,1:8664
Benigno,0,0,729,1:8699
Fredys,0,0,726,1:8735
Cipriano,0,0,722,1:8784
Heber,0,0,721,1:8796
Cleotilde,0,0,719,1:8820
Clemente,0,0,718,1:8833
Simeon,0,0,717,1:8845
Timoteo,0,0,717,1:8845
Ercilia,0,0,713,1:8895
Trancito,0,0,712,1:8907
Geovanni,0,0,709,1:8945
Herlinda,0,0,707,1:8970
Romelia,0,0,707,1:8970
Georgina,0,0,705,1:8995
Catarino,0,0,701,1:9047
Gumercinda,0,0,698,1:9086
Abelina,0,0,696,1:9112
Selvin,0,0,696,1:9112
Romulo,0,0,694,1:9138
Simona,0,0,691,1:9178
Myrna,0,0,690,1:9191
Anna,0,0,689,1:9204
Max,0,0,689,1:9204
Herminio,0,0,686,1:9245
Betty,0,0,683,1:9285
Cristela,0,0,681,1:9312
Abner,0,0,680,1:9326
Hortencia,0,0,679,1:9340
Maximino,0,0,679,1:9340
Maxima,0,0,678,1:9354
Genoveva,0,0,676,1:9381
Guillermina,0,0,671,1:9451
Nury,0,0,671,1:9451
Ignacia,0,0,669,1:9480
Celsa,0,0,661,1:9594
Edilberto,0,0,661,1:9594
Nuvia,0,0,661,1:9594
Ileana,0,0,660,1:9609
Dinorah,0,0,659,1:9623
Isrrael,0,0,658,1:9638
Evelio,0,0,655,1:9682
Ramona,0,0,654,1:9697
Arminda,0,0,652,1:9727
Melba,0,0,650,1:9757
Raimundo,0,0,650,1:9757
Balbina,0,0,649,1:9772
Jacinta,0,0,649,1:9772
Leidy,0,0,649,1:9772
Blas,0,0,646,1:9817
Yamileth,0,0,645,1:9832
Bernardino,0,0,644,1:9847
Ascencion,0,0,643,1:9863
Loyda,0,0,643,1:9863
Abigail,0,0,642,1:9878
Bety,0,0,641,1:9894
Kelly,0,0,635,1:9987
Aquilino,0,0,633,1:10019
Abelino,0,0,632,1:10034
Priscila,0,0,629,1:10082
Aurora,0,0,624,1:10163
Glendy,0,0,621,1:10212
Sandy,0,0,620,1:10229
Fermina,0,0,619,1:10245
Lucrecia,0,0,618,1:10262
Adilio,0,0,615,1:10312
Anselmo,0,0,615,1:10312
Geovany,0,0,614,1:10329
Soila,0,0,614,1:10329
Arcadia,0,0,613,1:10345
Lea,0,0,612,1:10362
Marbin,0,0,610,1:10396
Ilda,0,0,607,1:10448
Heydi,0,0,606,1:10465
Gilda,0,0,605,1:10482
Jonatan,0,0,605,1:10482
Noris,0,0,605,1:10482
Zuleima,0,0,605,1:10482
Horacio,0,0,604,1:10500
Modesta,0,0,603,1:10517
Wil,0,0,603,1:10517
Carmelina,0,0,602,1:10535
Isaura,0,0,602,1:10535
Ivette,0,0,602,1:10535
Obed,0,0,602,1:10535
Lino,0,0,601,1:10552
