Name,Male,Female,Incidence,Frequency
Santrigo,0,0,33,1:3227
Senoleen,0,0,33,1:3227
Sihner,0,0,33,1:3227
Simao,0,0,33,1:3227
Sinalita,0,0,33,1:3227
Sonny,0,0,33,1:3227
Sostos,0,0,33,1:3227
Stacy,0,0,33,1:3227
Stanislaus,0,0,33,1:3227
Suhlet,0,0,33,1:3227
Valentin,0,0,33,1:3227
Wensper,0,0,33,1:3227
Willie,0,0,33,1:3227
Yumiko,0,0,33,1:3227
Lyndon,0,0,32,1:3328
Raimond,0,0,32,1:3328
Sidney,0,0,30,1:3550
Ismael,0,0,29,1:3672
Rinson,0,0,26,1:4096
Roland,0,0,26,1:4096
Ronald,0,0,26,1:4096
Gifford,0,0,25,1:4260
Justus,0,0,25,1:4260
Palikkun,100,0,25,1:4260
Palokoa,100,0,25,1:4260
Salik,0,0,25,1:4260
Shiro,0,0,25,1:4260
Abraham,0,0,24,1:4438
Sapuro,67,33,24,1:4438
Carson,0,0,23,1:4630
Srue,0,100,23,1:4630
Diane,0,0,22,1:4841
Bruno,0,0,21,1:5071
Andon,100,0,20,1:5325
Elvis,0,0,20,1:5325
Esau,0,0,19,1:5605
Gilton,100,0,19,1:5605
Grant,0,0,19,1:5605
Harrison,0,0,19,1:5605
Livingston,0,0,19,1:5605
Livinson,100,0,19,1:5605
Mitcher,100,0,19,1:5605
Natchuo,100,0,19,1:5605
Ned,0,0,19,1:5605
Nimos,0,100,19,1:5605
Norston,33,67,19,1:5605
Shrew,100,0,19,1:5605
Skiller,100,0,19,1:5605
Tolenna,67,33,19,1:5605
Tosie,67,33,19,1:5605
Winston,0,0,19,1:5605
Witson,100,0,19,1:5605
Andy,0,0,13,1:8192
Chris,0,0,13,1:8192
Jonathan,0,0,13,1:8192
Leonard,0,0,12,1:8875
Ben,0,0,10,1:10650
Carl,0,0,9,1:11833
Clement,0,0,9,1:11833
Emma,0,0,9,1:11833
Harvey,0,0,9,1:11833
Josepha,0,0,9,1:11833
Julius,0,0,9,1:11833
Norman,0,0,9,1:11833
Regina,0,0,9,1:11833
Zachary,0,0,9,1:11833
Alfonso,0,0,8,1:13312
Betty,0,0,8,1:13312
Burt,0,0,8,1:13312
Chan,0,0,8,1:13312
Cheryl,0,0,8,1:13312
Emiko,0,0,8,1:13312
Florence,0,0,8,1:13312
Gibson,0,0,8,1:13312
Ignacio,0,0,8,1:13312
Isauo,0,0,8,1:13312
Joses,0,0,8,1:13312
Kalwin,100,0,8,1:13312
Kennedy,0,0,8,1:13312
Leah,0,0,8,1:13312
Melba,0,0,8,1:13312
Priscilla,0,0,8,1:13312
Roberta,0,0,8,1:13312
Robinson,0,0,8,1:13312
Roy,0,0,8,1:13312
Simion,0,0,8,1:13312
Tareg,100,0,8,1:13312
Yasuo,0,0,8,1:13312
Ursula,0,0,7,1:15214
Wilfred,0,0,7,1:15214
Angela,0,0,6,1:17750
Billy,0,0,6,1:17750
Carol,0,0,6,1:17750
Christian,0,0,6,1:17750
Edmund,0,0,6,1:17750
Erick,0,0,6,1:17750
Faustino,0,0,6,1:17750
Jacinta,0,0,6,1:17750
Jeff,0,0,6,1:17750
Joanne,0,0,6,1:17750
Junior,0,0,6,1:17750
Karl,0,0,6,1:17750
Lolita,0,0,6,1:17750
Luis,0,0,6,1:17750
Luke,0,0,6,1:17750
Manuel,0,0,6,1:17750
Marciano,0,0,6,1:17750
Mason,0,0,6,1:17750
Melissa,0,0,6,1:17750
Nestor,0,0,6,1:17750
Nickson,100,0,6,1:17750
Reed,0,0,6,1:17750
Sabino,0,0,6,1:17750
Stephen,0,0,6,1:17750
Tina,0,0,6,1:17750
Tom,0,0,6,1:17750
Victoria,0,0,6,1:17750
Abner,0,0,5,1:21300
Alvin,0,0,5,1:21300
Anako,67,33,5,1:21300
Arlyn,0,0,5,1:21300
Arthy,100,0,5,1:21300
Ashley,0,0,5,1:21300
Aurelia,0,0,5,1:21300
Bill,0,0,5,1:21300
Claude,0,0,5,1:21300
Cornelius,0,0,5,1:21300
Curtis,0,0,5,1:21300
Dais,50,50,5,1:21300
Damian,0,0,5,1:21300
Dan,0,0,5,1:21300
Danilo,0,0,5,1:21300
Dina,0,0,5,1:21300
Domingko,100,0,5,1:21300
Dwight,0,0,5,1:21300
Edison,0,0,5,1:21300
Elaine,0,0,5,1:21300
Elias,0,0,5,1:21300
Emerson,0,0,5,1:21300
Epel,67,33,5,1:21300
Eva,0,0,5,1:21300
Evangeline,0,0,5,1:21300
Fatima,0,0,5,1:21300
